2022 Federal Election House of Representatives Two Candidate Preferred By Candidate By Polling Place NSW[Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:07 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0],,,,,,,,,,,,,,
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,144,Reid,1537,Homebush North,36917,SITOU,Sally,1,Y,N,ALP,Labor,644,5.62
NSW,144,Reid,1537,Homebush North,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,457,-5.62
NSW,144,Reid,97942,Leichhardt REID PPVC,36917,SITOU,Sally,1,Y,N,ALP,Labor,1623,3.16
NSW,144,Reid,97942,Leichhardt REID PPVC,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,1606,-3.16
NSW,144,Reid,2384,Lidcombe (Reid),36917,SITOU,Sally,1,Y,N,ALP,Labor,1203,3.27
NSW,144,Reid,2384,Lidcombe (Reid),37155,MARTIN,Fiona,6,N,Y,LP,Liberal,731,-3.27
NSW,144,Reid,81807,Lidcombe South (Reid),36917,SITOU,Sally,1,Y,N,ALP,Labor,88,7.29
NSW,144,Reid,81807,Lidcombe South (Reid),37155,MARTIN,Fiona,6,N,Y,LP,Liberal,46,-7.29
NSW,144,Reid,1541,Mortlake,36917,SITOU,Sally,1,Y,N,ALP,Labor,881,7.88
NSW,144,Reid,1541,Mortlake,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,1106,-7.88
NSW,144,Reid,34328,Newington,36917,SITOU,Sally,1,Y,N,ALP,Labor,1380,11.86
NSW,144,Reid,34328,Newington,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,846,-11.86
NSW,144,Reid,83669,Newington North,36917,SITOU,Sally,1,Y,N,ALP,Labor,473,4.86
NSW,144,Reid,83669,Newington North,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,322,-4.86
NSW,144,Reid,1543,Rhodes,36917,SITOU,Sally,1,Y,N,ALP,Labor,1061,14.7
NSW,144,Reid,1543,Rhodes,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,666,-14.7
NSW,144,Reid,1544,Russell Lea,36917,SITOU,Sally,1,Y,N,ALP,Labor,592,4.96
NSW,144,Reid,1544,Russell Lea,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,573,-4.96
NSW,144,Reid,81809,Silverwater (Reid),36917,SITOU,Sally,1,Y,N,ALP,Labor,248,8.36
NSW,144,Reid,81809,Silverwater (Reid),37155,MARTIN,Fiona,6,N,Y,LP,Liberal,116,-8.36
NSW,144,Reid,1545,Strathfield,36917,SITOU,Sally,1,Y,N,ALP,Labor,462,7.46
NSW,144,Reid,1545,Strathfield,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,391,-7.46
NSW,144,Reid,1546,Strathfield Central,36917,SITOU,Sally,1,Y,N,ALP,Labor,670,14.73
NSW,144,Reid,1546,Strathfield Central,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,820,-14.73
NSW,144,Reid,1547,Strathfield North,36917,SITOU,Sally,1,Y,N,ALP,Labor,1073,5.92
NSW,144,Reid,1547,Strathfield North,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,912,-5.92
NSW,144,Reid,1548,Strathfield South (Reid),36917,SITOU,Sally,1,Y,N,ALP,Labor,457,9.69
NSW,144,Reid,1548,Strathfield South (Reid),37155,MARTIN,Fiona,6,N,Y,LP,Liberal,348,-9.69
NSW,144,Reid,1549,Strathfield West,36917,SITOU,Sally,1,Y,N,ALP,Labor,267,11.08
NSW,144,Reid,1549,Strathfield West,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,391,-11.08
NSW,144,Reid,108385,Sydney (Reid),36917,SITOU,Sally,1,Y,N,ALP,Labor,44,5.98
NSW,144,Reid,108385,Sydney (Reid),37155,MARTIN,Fiona,6,N,Y,LP,Liberal,32,-5.98
NSW,144,Reid,65246,Sydney REID PPVC,36917,SITOU,Sally,1,Y,N,ALP,Labor,456,12.34
NSW,144,Reid,65246,Sydney REID PPVC,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,349,-12.34
NSW,144,Reid,46751,Wentworth Point,36917,SITOU,Sally,1,Y,N,ALP,Labor,881,5.71
NSW,144,Reid,46751,Wentworth Point,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,680,-5.71
NSW,144,Reid,97938,Wentworth Point North,36917,SITOU,Sally,1,Y,N,ALP,Labor,928,17.92
NSW,144,Reid,97938,Wentworth Point North,37155,MARTIN,Fiona,6,N,Y,LP,Liberal,424,-17.92
NSW,145,Richmond,2044,Ballina,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,1300,5.86
NSW,145,Richmond,2044,Ballina,36351,HONE,Kimberly,7,N,N,NP,The Nationals,748,-5.86
NSW,145,Richmond,2045,Ballina East,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,393,-0.4
NSW,145,Richmond,2045,Ballina East,36351,HONE,Kimberly,7,N,N,NP,The Nationals,376,0.4
NSW,145,Richmond,83038,Ballina North,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,174,14.49
NSW,145,Richmond,83038,Ballina North,36351,HONE,Kimberly,7,N,N,NP,The Nationals,94,-14.49
NSW,145,Richmond,65236,Ballina RICHMOND PPVC,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,6244,8.97
NSW,145,Richmond,65236,Ballina RICHMOND PPVC,36351,HONE,Kimberly,7,N,N,NP,The Nationals,5297,-8.97
NSW,145,Richmond,2047,Ballina West,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,293,6.59
NSW,145,Richmond,2047,Ballina West,36351,HONE,Kimberly,7,N,N,NP,The Nationals,270,-6.59
NSW,145,Richmond,2399,Bangalow,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,876,2.62
NSW,145,Richmond,2399,Bangalow,36351,HONE,Kimberly,7,N,N,NP,The Nationals,357,-2.62
NSW,145,Richmond,31668,Banora Point,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,551,12.39
NSW,145,Richmond,31668,Banora Point,36351,HONE,Kimberly,7,N,N,NP,The Nationals,410,-12.39
NSW,145,Richmond,31672,Banora Point North,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,512,9.44
NSW,145,Richmond,31672,Banora Point North,36351,HONE,Kimberly,7,N,N,NP,The Nationals,415,-9.44
NSW,145,Richmond,2400,Banora Point South,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,716,9.84
NSW,145,Richmond,2400,Banora Point South,36351,HONE,Kimberly,7,N,N,NP,The Nationals,546,-9.84
NSW,145,Richmond,83938,Banora Point West,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,400,6.82
NSW,145,Richmond,83938,Banora Point West,36351,HONE,Kimberly,7,N,N,NP,The Nationals,304,-6.82
NSW,145,Richmond,2402,Bilambil,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,498,3.46
NSW,145,Richmond,2402,Bilambil,36351,HONE,Kimberly,7,N,N,NP,The Nationals,376,-3.46
NSW,145,Richmond,2403,Billinudgel,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,282,-3.3
NSW,145,Richmond,2403,Billinudgel,36351,HONE,Kimberly,7,N,N,NP,The Nationals,107,3.3
NSW,145,Richmond,2404,Bogangar,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,526,2.04
NSW,145,Richmond,2404,Bogangar,36351,HONE,Kimberly,7,N,N,NP,The Nationals,339,-2.04
NSW,145,Richmond,2407,Brunswick Heads,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,786,-6.42
NSW,145,Richmond,2407,Brunswick Heads,36351,HONE,Kimberly,7,N,N,NP,The Nationals,354,6.42
NSW,145,Richmond,2408,Burringbar,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,290,-1.44
NSW,145,Richmond,2408,Burringbar,36351,HONE,Kimberly,7,N,N,NP,The Nationals,133,1.44
NSW,145,Richmond,2409,Byron Bay,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,902,1.82
NSW,145,Richmond,2409,Byron Bay,36351,HONE,Kimberly,7,N,N,NP,The Nationals,326,-1.82
NSW,145,Richmond,33760,Byron Bay PPVC,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,3725,3.73
NSW,145,Richmond,33760,Byron Bay PPVC,36351,HONE,Kimberly,7,N,N,NP,The Nationals,1374,-3.73
NSW,145,Richmond,11917,Byron Bay South,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,407,0.59
NSW,145,Richmond,11917,Byron Bay South,36351,HONE,Kimberly,7,N,N,NP,The Nationals,146,-0.59
NSW,145,Richmond,83039,Casuarina,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,372,8.73
NSW,145,Richmond,83039,Casuarina,36351,HONE,Kimberly,7,N,N,NP,The Nationals,338,-8.73
NSW,145,Richmond,83279,Casuarina PPVC,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,2595,4.25
NSW,145,Richmond,83279,Casuarina PPVC,36351,HONE,Kimberly,7,N,N,NP,The Nationals,2394,-4.25
NSW,145,Richmond,2412,Chillingham,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,101,2.57
NSW,145,Richmond,2412,Chillingham,36351,HONE,Kimberly,7,N,N,NP,The Nationals,93,-2.57
NSW,145,Richmond,2413,Chinderah,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,380,9.44
NSW,145,Richmond,2413,Chinderah,36351,HONE,Kimberly,7,N,N,NP,The Nationals,246,-9.44
NSW,145,Richmond,2416,Coorabell,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,161,-2.56
NSW,145,Richmond,2416,Coorabell,36351,HONE,Kimberly,7,N,N,NP,The Nationals,67,2.56
NSW,145,Richmond,2418,Crabbes Creek,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,184,-0.25
NSW,145,Richmond,2418,Crabbes Creek,36351,HONE,Kimberly,7,N,N,NP,The Nationals,86,0.25
NSW,145,Richmond,2419,Crystal Creek,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,111,5.25
NSW,145,Richmond,2419,Crystal Creek,36351,HONE,Kimberly,7,N,N,NP,The Nationals,117,-5.25
NSW,145,Richmond,2422,Dungay,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,114,3.42
NSW,145,Richmond,2422,Dungay,36351,HONE,Kimberly,7,N,N,NP,The Nationals,118,-3.42
NSW,145,Richmond,2425,Durrumbul,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,261,-3.4
NSW,145,Richmond,2425,Durrumbul,36351,HONE,Kimberly,7,N,N,NP,The Nationals,80,3.4
NSW,145,Richmond,108499,EAV COVID19 Richmond PPVC,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,148,67.58
NSW,145,Richmond,108499,EAV COVID19 Richmond PPVC,36351,HONE,Kimberly,7,N,N,NP,The Nationals,71,32.42
NSW,145,Richmond,65601,EAV Richmond PPVC,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,12,12.88
NSW,145,Richmond,65601,EAV Richmond PPVC,36351,HONE,Kimberly,7,N,N,NP,The Nationals,10,-12.88
NSW,145,Richmond,2427,Eureka,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,154,4.56
NSW,145,Richmond,2427,Eureka,36351,HONE,Kimberly,7,N,N,NP,The Nationals,59,-4.56
NSW,145,Richmond,2428,Ewingsdale,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,150,1.36
NSW,145,Richmond,2428,Ewingsdale,36351,HONE,Kimberly,7,N,N,NP,The Nationals,60,-1.36
NSW,145,Richmond,83287,Ewingsdale PPVC,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,0,0
NSW,145,Richmond,83287,Ewingsdale PPVC,36351,HONE,Kimberly,7,N,N,NP,The Nationals,0,0
NSW,145,Richmond,2429,Federal,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,249,-5.28
NSW,145,Richmond,2429,Federal,36351,HONE,Kimberly,7,N,N,NP,The Nationals,81,5.28
NSW,145,Richmond,2430,Fernleigh,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,150,5.32
NSW,145,Richmond,2430,Fernleigh,36351,HONE,Kimberly,7,N,N,NP,The Nationals,76,-5.32
NSW,145,Richmond,2438,Hastings Point,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,225,10.76
NSW,145,Richmond,2438,Hastings Point,36351,HONE,Kimberly,7,N,N,NP,The Nationals,127,-10.76
NSW,145,Richmond,2440,Kingscliff,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,590,4.22
NSW,145,Richmond,2440,Kingscliff,36351,HONE,Kimberly,7,N,N,NP,The Nationals,490,-4.22
NSW,145,Richmond,58461,Kingscliff South,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,521,7.07
NSW,145,Richmond,58461,Kingscliff South,36351,HONE,Kimberly,7,N,N,NP,The Nationals,369,-7.07
NSW,145,Richmond,2442,Lennox Head,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,1242,5.68
NSW,145,Richmond,2442,Lennox Head,36351,HONE,Kimberly,7,N,N,NP,The Nationals,641,-5.68
NSW,145,Richmond,98063,Lismore RICHMOND PPVC,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,0,-59.72
NSW,145,Richmond,98063,Lismore RICHMOND PPVC,36351,HONE,Kimberly,7,N,N,NP,The Nationals,0,-40.28
NSW,145,Richmond,2454,Mullumbimby,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,812,-4.69
NSW,145,Richmond,2454,Mullumbimby,36351,HONE,Kimberly,7,N,N,NP,The Nationals,346,4.69
NSW,145,Richmond,83040,Mullumbimby South,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,905,-7.28
NSW,145,Richmond,83040,Mullumbimby South,36351,HONE,Kimberly,7,N,N,NP,The Nationals,380,7.28
NSW,145,Richmond,2457,Murwillumbah,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,547,4.59
NSW,145,Richmond,2457,Murwillumbah,36351,HONE,Kimberly,7,N,N,NP,The Nationals,321,-4.59
NSW,145,Richmond,2455,Murwillumbah East,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,340,3.59
NSW,145,Richmond,2455,Murwillumbah East,36351,HONE,Kimberly,7,N,N,NP,The Nationals,228,-3.59
NSW,145,Richmond,33762,Murwillumbah PPVC,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,3383,5.02
NSW,145,Richmond,33762,Murwillumbah PPVC,36351,HONE,Kimberly,7,N,N,NP,The Nationals,2539,-5.02
NSW,145,Richmond,2405,Murwillumbah West,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,393,4.77
NSW,145,Richmond,2405,Murwillumbah West,36351,HONE,Kimberly,7,N,N,NP,The Nationals,275,-4.77
NSW,145,Richmond,2459,Newrybar,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,225,2.74
NSW,145,Richmond,2459,Newrybar,36351,HONE,Kimberly,7,N,N,NP,The Nationals,155,-2.74
NSW,145,Richmond,11918,Ocean Shores,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,1005,-6.01
NSW,145,Richmond,11918,Ocean Shores,36351,HONE,Kimberly,7,N,N,NP,The Nationals,511,6.01
NSW,145,Richmond,83041,Ocean Shores North,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,440,-4.63
NSW,145,Richmond,83041,Ocean Shores North,36351,HONE,Kimberly,7,N,N,NP,The Nationals,173,4.63
NSW,145,Richmond,83042,Pottsville,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,252,6.8
NSW,145,Richmond,83042,Pottsville,36351,HONE,Kimberly,7,N,N,NP,The Nationals,197,-6.8
NSW,145,Richmond,2462,Pottsville Beach,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,754,4.17
NSW,145,Richmond,2462,Pottsville Beach,36351,HONE,Kimberly,7,N,N,NP,The Nationals,519,-4.17
NSW,145,Richmond,83211,Skennars Head,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,157,7.25
NSW,145,Richmond,83211,Skennars Head,36351,HONE,Kimberly,7,N,N,NP,The Nationals,122,-7.25
NSW,145,Richmond,108457,Special Hospital Team 1,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,52,6.44
NSW,145,Richmond,108457,Special Hospital Team 1,36351,HONE,Kimberly,7,N,N,NP,The Nationals,46,-6.44
NSW,145,Richmond,2465,Stokers Siding,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,185,2.09
NSW,145,Richmond,2465,Stokers Siding,36351,HONE,Kimberly,7,N,N,NP,The Nationals,110,-2.09
NSW,145,Richmond,38336,Suffolk Park,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,631,0.06
NSW,145,Richmond,38336,Suffolk Park,36351,HONE,Kimberly,7,N,N,NP,The Nationals,207,-0.06
NSW,145,Richmond,2466,Terranora,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,411,7.46
NSW,145,Richmond,2466,Terranora,36351,HONE,Kimberly,7,N,N,NP,The Nationals,467,-7.46
NSW,145,Richmond,2468,Tintenbar,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,272,10.66
NSW,145,Richmond,2468,Tintenbar,36351,HONE,Kimberly,7,N,N,NP,The Nationals,220,-10.66
NSW,145,Richmond,94025,Tumbulgum,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,193,5.45
NSW,145,Richmond,94025,Tumbulgum,36351,HONE,Kimberly,7,N,N,NP,The Nationals,162,-5.45
NSW,145,Richmond,2472,Tweed Heads,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,425,4.65
NSW,145,Richmond,2472,Tweed Heads,36351,HONE,Kimberly,7,N,N,NP,The Nationals,301,-4.65
NSW,145,Richmond,83043,Tweed Heads Central,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,349,5.1
NSW,145,Richmond,83043,Tweed Heads Central,36351,HONE,Kimberly,7,N,N,NP,The Nationals,275,-5.1
NSW,145,Richmond,33761,Tweed Heads RICHMOND PPVC,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,3618,6.36
NSW,145,Richmond,33761,Tweed Heads RICHMOND PPVC,36351,HONE,Kimberly,7,N,N,NP,The Nationals,3612,-6.36
NSW,145,Richmond,2473,Tweed Heads South,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,632,5.8
NSW,145,Richmond,2473,Tweed Heads South,36351,HONE,Kimberly,7,N,N,NP,The Nationals,391,-5.8
NSW,145,Richmond,65963,Tweed Heads South PPVC,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,4457,-0.48
NSW,145,Richmond,65963,Tweed Heads South PPVC,36351,HONE,Kimberly,7,N,N,NP,The Nationals,5144,0.48
NSW,145,Richmond,34348,Tweed Heads West,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,588,2.39
NSW,145,Richmond,34348,Tweed Heads West,36351,HONE,Kimberly,7,N,N,NP,The Nationals,516,-2.39
NSW,145,Richmond,2474,Tyalgum,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,236,2.7
NSW,145,Richmond,2474,Tyalgum,36351,HONE,Kimberly,7,N,N,NP,The Nationals,156,-2.7
NSW,145,Richmond,2475,Uki,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,435,-4.37
NSW,145,Richmond,2475,Uki,36351,HONE,Kimberly,7,N,N,NP,The Nationals,210,4.37
NSW,145,Richmond,2476,Wilsons Creek,36802,ELLIOT,Justine,6,Y,Y,ALP,Labor,141,-5.83
NSW,145,Richmond,2476,Wilsons Creek,36351,HONE,Kimberly,7,N,N,NP,The Nationals,35,5.83
NSW,250,Riverina,2148,Alectown,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,35,12.32
NSW,250,Riverina,2148,Alectown,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,95,-12.32
NSW,250,Riverina,1244,Ardlethan,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,77,-0.16
NSW,250,Riverina,1244,Ardlethan,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,233,0.16
NSW,250,Riverina,1245,Ariah Park,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,47,2.75
NSW,250,Riverina,1245,Ariah Park,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,215,-2.75
NSW,250,Riverina,1246,Ashmont,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,519,3.36
NSW,250,Riverina,1246,Ashmont,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,595,-3.36
NSW,250,Riverina,2483,Barmedman,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,38,7.7
NSW,250,Riverina,2483,Barmedman,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,90,-7.7
NSW,250,Riverina,2153,Bedgerabong,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,8,-2.38
NSW,250,Riverina,2153,Bedgerabong,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,106,2.38
NSW,250,Riverina,2155,Billimari,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,34,-4.38
NSW,250,Riverina,2155,Billimari,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,142,4.38
NSW,250,Riverina,2156,Bogan Gate,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,51,10.53
NSW,250,Riverina,2156,Bogan Gate,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,96,-10.53
NSW,250,Riverina,1256,Bribbaree,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,20,9.06
NSW,250,Riverina,1256,Bribbaree,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,70,-9.06
NSW,250,Riverina,1260,Caragabal,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,24,8.79
NSW,250,Riverina,1260,Caragabal,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,83,-8.79
NSW,250,Riverina,1311,Charles Sturt University,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,324,10.56
NSW,250,Riverina,1311,Charles Sturt University,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,363,-10.56
NSW,250,Riverina,769,Collingullie,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,46,4.29
NSW,250,Riverina,769,Collingullie,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,163,-4.29
NSW,250,Riverina,1261,Coolac,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,49,-3.06
NSW,250,Riverina,1261,Coolac,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,140,3.06
NSW,250,Riverina,1262,Coolamon,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,295,4.65
NSW,250,Riverina,1262,Coolamon,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,740,-4.65
NSW,250,Riverina,1263,Cootamundra,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,314,-0.04
NSW,250,Riverina,1263,Cootamundra,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,478,0.04
NSW,250,Riverina,58572,Cootamundra PPVC,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,1184,3.48
NSW,250,Riverina,58572,Cootamundra PPVC,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,1901,-3.48
NSW,250,Riverina,1265,Cootamundra West,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,202,-1.12
NSW,250,Riverina,1265,Cootamundra West,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,269,1.12
NSW,250,Riverina,912,Cowra,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,446,7.91
NSW,250,Riverina,912,Cowra,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,590,-7.91
NSW,250,Riverina,948,Cowra North,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,289,2.18
NSW,250,Riverina,948,Cowra North,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,399,-2.18
NSW,250,Riverina,33867,Cowra PPVC,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,1383,7.52
NSW,250,Riverina,33867,Cowra PPVC,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,2503,-7.52
NSW,250,Riverina,913,Cowra West,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,219,2.89
NSW,250,Riverina,913,Cowra West,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,481,-2.89
NSW,250,Riverina,108559,EAV COVID19 Riverina PPVC,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,199,45.23
NSW,250,Riverina,108559,EAV COVID19 Riverina PPVC,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,241,54.77
NSW,250,Riverina,65475,EAV Riverina PPVC,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,4,-0.48
NSW,250,Riverina,65475,EAV Riverina PPVC,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,7,0.48
NSW,250,Riverina,1270,Euberta,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,30,11.26
NSW,250,Riverina,1270,Euberta,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,92,-11.26
NSW,250,Riverina,2186,Forbes,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,325,2.46
NSW,250,Riverina,2186,Forbes,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,770,-2.46
NSW,250,Riverina,2188,Forbes North,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,243,6.37
NSW,250,Riverina,2188,Forbes North,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,406,-6.37
NSW,250,Riverina,65498,Forbes PPVC,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,694,1.58
NSW,250,Riverina,65498,Forbes PPVC,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,2117,-1.58
NSW,250,Riverina,2189,Forbes South,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,135,5.11
NSW,250,Riverina,2189,Forbes South,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,394,-5.11
NSW,250,Riverina,1272,Forest Hill,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,374,3.41
NSW,250,Riverina,1272,Forest Hill,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,536,-3.41
NSW,250,Riverina,1274,Ganmain,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,132,1.76
NSW,250,Riverina,1274,Ganmain,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,340,-1.76
NSW,250,Riverina,32486,Glenfield Park,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,577,3.15
NSW,250,Riverina,32486,Glenfield Park,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,848,-3.15
NSW,250,Riverina,2196,Gooloogong,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,50,7.35
NSW,250,Riverina,2196,Gooloogong,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,138,-7.35
NSW,250,Riverina,1275,Greenethorpe,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,40,1.76
NSW,250,Riverina,1275,Greenethorpe,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,121,-1.76
NSW,250,Riverina,1276,Grenfell,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,346,5.58
NSW,250,Riverina,1276,Grenfell,36324,McCORMACK,Michael,5,Y,Y,NP,The Nationals,917,-5.58
NSW,250,Riverina,1279,Gundagai,36807,JEFFRESON,Mark,2,N,N,ALP,Labor,376,1.58
